K,noise_percent,iterations,converged,initial_acc,final_acc
400,20.0,2,True,1.0,1.0
400,20.0,2,True,1.0,1.0
400,20.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,25.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,30.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,35.0,2,True,1.0,1.0
400,40.0,3,True,0.14814814814814814,1.0
400,40.0,3,True,0.20987654320987653,1.0
400,40.0,3,True,0.16049382716049382,1.0
400,40.0,3,True,0.20987654320987653,1.0
400,40.0,3,True,0.1728395061728395,1.0
400,40.0,3,True,0.13580246913580246,1.0
400,40.0,4,True,0.1111111111111111,1.0
400,40.0,3,True,0.14814814814814814,1.0
400,40.0,3,True,0.2962962962962963,1.0
400,40.0,3,True,0.1111111111111111,1.0
400,40.0,3,True,0.20987654320987653,1.0
400,40.0,4,True,0.13580246913580246,1.0
400,40.0,3,True,0.25925925925925924,1.0
400,40.0,4,True,0.1111111111111111,0.1111111111111111
400,40.0,4,True,0.1111111111111111,0.1111111111111111
400,40.0,3,True,0.1728395061728395,1.0
400,40.0,3,True,0.16049382716049382,1.0
400,40.0,3,True,0.14814814814814814,1.0
400,40.0,4,True,0.1111111111111111,1.0
400,40.0,3,True,0.16049382716049382,1.0
400,40.0,3,True,0.1728395061728395,1.0
400,40.0,3,True,0.16049382716049382,1.0
400,40.0,3,True,0.19753086419753085,1.0
400,40.0,3,True,0.2222222222222222,1.0
400,40.0,3,True,0.12345679012345678,1.0
400,40.0,3,True,0.1728395061728395,1.0
400,40.0,3,True,0.1111111111111111,1.0
400,40.0,3,True,0.30864197530864196,1.0
400,40.0,3,True,0.1111111111111111,1.0
400,40.0,3,True,0.2716049382716049,1.0
400,40.0,3,True,0.1728395061728395,1.0
400,40.0,4,True,0.14814814814814814,1.0
400,40.0,3,True,0.2716049382716049,1.0
400,40.0,3,True,0.14814814814814814,1.0
400,40.0,3,True,0.1728395061728395,1.0
400,40.0,3,True,0.2345679012345679,1.0
400,40.0,3,True,0.13580246913580246,1.0
400,40.0,3,True,0.14814814814814814,1.0
400,40.0,3,True,0.14814814814814814,1.0
400,40.0,3,True,0.1728395061728395,1.0
400,40.0,3,True,0.1728395061728395,1.0
400,40.0,3,True,0.12345679012345678,1.0
400,40.0,4,True,0.1111111111111111,1.0
400,40.0,4,True,0.13580246913580246,1.0
400,40.0,3,True,0.24691358024691357,1.0
400,40.0,3,True,0.14814814814814814,1.0
400,40.0,3,True,0.1111111111111111,1.0
400,40.0,3,True,0.18518518518518517,1.0
400,40.0,3,True,0.2222222222222222,1.0
400,40.0,3,True,0.19753086419753085,1.0
400,45.0,2,True,0.1111111111111111,0.1111111111111111
400,45.0,2,True,0.1111111111111111,0.1111111111111111
400,45.0,2,True,0.1111111111111111,0.1111111111111111
400,45.0,2,True,0.1111111111111111,0.1111111111111111
400,45.0,2,True,0.1111111111111111,0.1111111111111111
400,45.0,2,True,0.1111111111111111,0.1111111111111111
400,45.0,3,True,0.1111111111111111,0.1111111111111111
400,45.0,2,True,0.1111111111111111,0.1111111111111111
400,45.0,3,True,0.1111111111111111,0.1111111111111111
400,45.0,2,True,0.1111111111111111,0.1111111111111111
400,45.0,3,True,0.1111111111111111,0.1111111111111111
400,45.0,2,True,0.1111111111111111,0.1111111111111111
400,45.0,2,True,0.1111111111111111,0.1111111111111111
400,45.0,2,True,0.1111111111111111,0.1111111111111111
400,45.0,3,True,0.1111111111111111,0.1111111111111111
400,45.0,3,True,0.09876543209876543,0.1111111111111111
400,45.0,2,True,0.1111111111111111,0.1111111111111111
400,45.0,4,True,0.12345679012345678,0.1111111111111111
400,45.0,3,True,0.1111111111111111,0.1111111111111111
400,45.0,2,True,0.1111111111111111,0.1111111111111111
400,45.0,2,True,0.1111111111111111,0.1111111111111111
400,45.0,2,True,0.1111111111111111,0.1111111111111111
400,45.0,2,True,0.1111111111111111,0.1111111111111111
400,45.0,3,True,0.09876543209876543,0.1111111111111111
400,45.0,3,True,0.12345679012345678,0.1111111111111111
400,45.0,2,True,0.1111111111111111,0.1111111111111111
400,45.0,3,True,0.1111111111111111,0.1111111111111111
400,45.0,2,True,0.1111111111111111,0.1111111111111111
400,45.0,2,True,0.1111111111111111,0.1111111111111111
400,45.0,3,True,0.1111111111111111,0.1111111111111111
400,45.0,4,True,0.1111111111111111,0.1111111111111111
400,45.0,3,True,0.09876543209876543,0.1111111111111111
400,45.0,2,True,0.1111111111111111,0.1111111111111111
400,45.0,2,True,0.1111111111111111,0.1111111111111111
400,45.0,2,True,0.1111111111111111,0.1111111111111111
400,45.0,3,True,0.09876543209876543,0.1111111111111111
400,45.0,2,True,0.1111111111111111,0.1111111111111111
400,45.0,2,True,0.1111111111111111,0.1111111111111111
400,45.0,3,True,0.09876543209876543,0.1111111111111111
400,45.0,3,True,0.1111111111111111,0.1111111111111111
400,45.0,2,True,0.1111111111111111,0.1111111111111111
400,45.0,2,True,0.1111111111111111,0.1111111111111111
400,45.0,2,True,0.1111111111111111,0.1111111111111111
400,45.0,3,True,0.12345679012345678,0.1111111111111111
400,45.0,2,True,0.1111111111111111,0.1111111111111111
400,45.0,2,True,0.1111111111111111,0.1111111111111111
400,45.0,2,True,0.1111111111111111,0.1111111111111111
400,45.0,2,True,0.1111111111111111,0.1111111111111111
400,45.0,2,True,0.1111111111111111,0.1111111111111111
400,45.0,2,True,0.1111111111111111,0.1111111111111111
400,50.0,2,True,0.1111111111111111,0.1111111111111111
400,50.0,3,True,0.1111111111111111,0.1111111111111111
400,50.0,3,True,0.12345679012345678,0.1111111111111111
400,50.0,2,True,0.1111111111111111,0.1111111111111111
400,50.0,3,True,0.1111111111111111,0.1111111111111111
400,50.0,3,True,0.09876543209876543,0.1111111111111111
400,50.0,3,True,0.1111111111111111,0.1111111111111111
400,50.0,2,True,0.1111111111111111,0.1111111111111111
400,50.0,2,True,0.1111111111111111,0.1111111111111111
400,50.0,3,True,0.1111111111111111,0.1111111111111111
400,50.0,3,True,0.1111111111111111,0.1111111111111111
400,50.0,2,True,0.1111111111111111,0.1111111111111111
400,50.0,2,True,0.1111111111111111,0.1111111111111111
400,50.0,3,True,0.1111111111111111,0.1111111111111111
400,50.0,2,True,0.1111111111111111,0.1111111111111111
400,50.0,2,True,0.1111111111111111,0.1111111111111111
400,50.0,3,True,0.1111111111111111,0.1111111111111111
400,50.0,2,True,0.1111111111111111,0.1111111111111111
400,50.0,2,True,0.1111111111111111,0.1111111111111111
400,50.0,2,True,0.1111111111111111,0.1111111111111111
400,50.0,3,True,0.1111111111111111,0.1111111111111111
400,50.0,2,True,0.1111111111111111,0.1111111111111111
400,50.0,2,True,0.1111111111111111,0.1111111111111111
400,50.0,3,True,0.1111111111111111,0.1111111111111111
400,50.0,4,True,0.1111111111111111,0.1111111111111111
400,50.0,3,True,0.1111111111111111,0.1111111111111111
400,50.0,2,True,0.1111111111111111,0.1111111111111111
400,50.0,2,True,0.1111111111111111,0.1111111111111111
400,50.0,3,True,0.12345679012345678,0.1111111111111111
400,50.0,3,True,0.1111111111111111,0.1111111111111111
400,50.0,3,True,0.1111111111111111,0.1111111111111111
400,50.0,3,True,0.1111111111111111,0.1111111111111111
400,50.0,2,True,0.1111111111111111,0.1111111111111111
400,50.0,3,True,0.1111111111111111,0.1111111111111111
400,50.0,3,True,0.1111111111111111,0.1111111111111111
400,50.0,3,True,0.1111111111111111,0.1111111111111111
400,50.0,3,True,0.1111111111111111,0.1111111111111111
400,50.0,2,True,0.1111111111111111,0.1111111111111111
400,50.0,2,True,0.1111111111111111,0.1111111111111111
400,50.0,2,True,0.1111111111111111,0.1111111111111111
400,50.0,2,True,0.1111111111111111,0.1111111111111111
400,50.0,2,True,0.1111111111111111,0.1111111111111111
400,50.0,2,True,0.1111111111111111,0.1111111111111111
400,50.0,3,True,0.1111111111111111,0.1111111111111111
400,50.0,4,True,0.1111111111111111,0.1111111111111111
400,50.0,3,True,0.1111111111111111,0.1111111111111111
400,50.0,3,True,0.1111111111111111,0.1111111111111111
400,50.0,2,True,0.1111111111111111,0.1111111111111111
400,50.0,3,True,0.1111111111111111,0.1111111111111111
400,50.0,2,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,2,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,2,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,3,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,2,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,2,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,2,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,3,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,2,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,2,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,3,True,0.09876543209876543,0.1111111111111111
400,55.00000000000001,2,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,2,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,2,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,2,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,2,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,3,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,2,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,2,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,2,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,3,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,3,True,0.12345679012345678,0.1111111111111111
400,55.00000000000001,2,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,3,True,0.12345679012345678,0.1111111111111111
400,55.00000000000001,2,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,2,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,2,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,3,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,2,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,2,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,3,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,4,True,0.09876543209876543,0.1111111111111111
400,55.00000000000001,2,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,3,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,3,True,0.09876543209876543,0.1111111111111111
400,55.00000000000001,3,True,0.12345679012345678,0.1111111111111111
400,55.00000000000001,3,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,3,True,0.09876543209876543,0.1111111111111111
400,55.00000000000001,3,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,3,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,2,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,3,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,3,True,0.12345679012345678,0.1111111111111111
400,55.00000000000001,2,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,3,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,2,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,2,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,2,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,2,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,3,True,0.1111111111111111,0.1111111111111111
400,55.00000000000001,2,True,0.1111111111111111,0.1111111111111111
400,60.0,3,True,0.09876543209876543,0.1111111111111111
400,60.0,3,True,0.1111111111111111,0.1111111111111111
400,60.0,2,True,0.1111111111111111,0.1111111111111111
400,60.0,3,True,0.1111111111111111,0.1111111111111111
400,60.0,3,True,0.1111111111111111,0.1111111111111111
400,60.0,2,True,0.1111111111111111,0.1111111111111111
400,60.0,3,True,0.12345679012345678,0.1111111111111111
400,60.0,3,True,0.09876543209876543,0.1111111111111111
400,60.0,2,True,0.1111111111111111,0.1111111111111111
400,60.0,2,True,0.1111111111111111,0.1111111111111111
400,60.0,2,True,0.1111111111111111,0.1111111111111111
400,60.0,3,True,0.1111111111111111,0.1111111111111111
400,60.0,2,True,0.1111111111111111,0.1111111111111111
400,60.0,2,True,0.1111111111111111,0.1111111111111111
400,60.0,3,True,0.1111111111111111,0.1111111111111111
400,60.0,3,True,0.1111111111111111,0.1111111111111111
400,60.0,3,True,0.1111111111111111,0.1111111111111111
400,60.0,2,True,0.1111111111111111,0.1111111111111111
400,60.0,3,True,0.1111111111111111,0.1111111111111111
400,60.0,3,True,0.1111111111111111,0.1111111111111111
400,60.0,2,True,0.1111111111111111,0.1111111111111111
400,60.0,2,True,0.1111111111111111,0.1111111111111111
400,60.0,3,True,0.09876543209876543,0.1111111111111111
400,60.0,2,True,0.1111111111111111,0.1111111111111111
400,60.0,2,True,0.1111111111111111,0.1111111111111111
400,60.0,2,True,0.1111111111111111,0.1111111111111111
400,60.0,2,True,0.1111111111111111,0.1111111111111111
400,60.0,2,True,0.1111111111111111,0.1111111111111111
400,60.0,2,True,0.1111111111111111,0.1111111111111111
400,60.0,3,True,0.1111111111111111,0.1111111111111111
400,60.0,2,True,0.1111111111111111,0.1111111111111111
400,60.0,3,True,0.12345679012345678,0.1111111111111111
400,60.0,3,True,0.1111111111111111,0.1111111111111111
400,60.0,3,True,0.1111111111111111,0.1111111111111111
400,60.0,2,True,0.1111111111111111,0.1111111111111111
400,60.0,3,True,0.1111111111111111,0.1111111111111111
400,60.0,2,True,0.1111111111111111,0.1111111111111111
400,60.0,2,True,0.1111111111111111,0.1111111111111111
400,60.0,2,True,0.1111111111111111,0.1111111111111111
400,60.0,3,True,0.12345679012345678,0.1111111111111111
400,60.0,2,True,0.1111111111111111,0.1111111111111111
400,60.0,2,True,0.1111111111111111,0.1111111111111111
400,60.0,3,True,0.09876543209876543,0.1111111111111111
400,60.0,2,True,0.1111111111111111,0.1111111111111111
400,60.0,2,True,0.1111111111111111,0.1111111111111111
400,60.0,3,True,0.1111111111111111,0.1111111111111111
400,60.0,3,True,0.1111111111111111,0.1111111111111111
400,60.0,2,True,0.1111111111111111,0.1111111111111111
400,60.0,2,True,0.1111111111111111,0.1111111111111111
400,60.0,2,True,0.1111111111111111,0.1111111111111111
400,70.0,2,True,0.1111111111111111,0.1111111111111111
400,70.0,2,True,0.1111111111111111,0.1111111111111111
400,70.0,3,True,0.1111111111111111,0.1111111111111111
400,70.0,3,True,0.1111111111111111,0.1111111111111111
400,70.0,2,True,0.1111111111111111,0.1111111111111111
400,70.0,2,True,0.1111111111111111,0.1111111111111111
400,70.0,3,True,0.12345679012345678,0.1111111111111111
400,70.0,2,True,0.1111111111111111,0.1111111111111111
400,70.0,2,True,0.1111111111111111,0.1111111111111111
400,70.0,3,True,0.12345679012345678,0.1111111111111111
400,70.0,2,True,0.1111111111111111,0.1111111111111111
400,70.0,2,True,0.1111111111111111,0.1111111111111111
400,70.0,2,True,0.1111111111111111,0.1111111111111111
400,70.0,3,True,0.1111111111111111,0.1111111111111111
400,70.0,3,True,0.09876543209876543,0.1111111111111111
400,70.0,3,True,0.09876543209876543,0.1111111111111111
400,70.0,3,True,0.1111111111111111,0.1111111111111111
400,70.0,2,True,0.1111111111111111,0.1111111111111111
400,70.0,3,True,0.1111111111111111,0.1111111111111111
400,70.0,2,True,0.1111111111111111,0.1111111111111111
400,70.0,3,True,0.09876543209876543,0.1111111111111111
400,70.0,3,True,0.09876543209876543,0.1111111111111111
400,70.0,3,True,0.1111111111111111,0.1111111111111111
400,70.0,2,True,0.1111111111111111,0.1111111111111111
400,70.0,3,True,0.1111111111111111,0.1111111111111111
400,70.0,3,True,0.12345679012345678,0.1111111111111111
400,70.0,2,True,0.1111111111111111,0.1111111111111111
400,70.0,2,True,0.1111111111111111,0.1111111111111111
400,70.0,2,True,0.1111111111111111,0.1111111111111111
400,70.0,3,True,0.1111111111111111,0.1111111111111111
400,70.0,3,True,0.1111111111111111,0.1111111111111111
400,70.0,2,True,0.1111111111111111,0.1111111111111111
400,70.0,2,True,0.1111111111111111,0.1111111111111111
400,70.0,2,True,0.1111111111111111,0.1111111111111111
400,70.0,2,True,0.1111111111111111,0.1111111111111111
400,70.0,2,True,0.1111111111111111,0.1111111111111111
400,70.0,2,True,0.1111111111111111,0.1111111111111111
400,70.0,3,True,0.1111111111111111,0.1111111111111111
400,70.0,2,True,0.1111111111111111,0.1111111111111111
400,70.0,3,True,0.1111111111111111,0.1111111111111111
400,70.0,3,True,0.12345679012345678,0.1111111111111111
400,70.0,3,True,0.1111111111111111,0.1111111111111111
400,70.0,3,True,0.1111111111111111,0.1111111111111111
400,70.0,2,True,0.1111111111111111,0.1111111111111111
400,70.0,3,True,0.09876543209876543,0.1111111111111111
400,70.0,3,True,0.12345679012345678,0.1111111111111111
400,70.0,2,True,0.1111111111111111,0.1111111111111111
400,70.0,2,True,0.1111111111111111,0.1111111111111111
400,70.0,3,True,0.09876543209876543,0.1111111111111111
400,70.0,2,True,0.1111111111111111,0.1111111111111111
400,80.0,3,True,0.1111111111111111,0.1111111111111111
400,80.0,2,True,0.1111111111111111,0.1111111111111111
400,80.0,2,True,0.1111111111111111,0.1111111111111111
400,80.0,3,True,0.1111111111111111,0.1111111111111111
400,80.0,4,True,0.1111111111111111,0.1111111111111111
400,80.0,3,True,0.12345679012345678,0.1111111111111111
400,80.0,3,True,0.13580246913580246,0.1111111111111111
400,80.0,2,True,0.1111111111111111,0.1111111111111111
400,80.0,3,True,0.1111111111111111,0.1111111111111111
400,80.0,3,True,0.1111111111111111,0.1111111111111111
400,80.0,2,True,0.1111111111111111,0.1111111111111111
400,80.0,2,True,0.1111111111111111,0.1111111111111111
400,80.0,3,True,0.09876543209876543,0.1111111111111111
400,80.0,3,True,0.1111111111111111,0.1111111111111111
400,80.0,3,True,0.1111111111111111,0.1111111111111111
400,80.0,3,True,0.1111111111111111,0.1111111111111111
400,80.0,3,True,0.12345679012345678,0.1111111111111111
400,80.0,3,True,0.09876543209876543,0.1111111111111111
400,80.0,3,True,0.1111111111111111,0.1111111111111111
400,80.0,3,True,0.09876543209876543,0.1111111111111111
400,80.0,2,True,0.1111111111111111,0.1111111111111111
400,80.0,3,True,0.12345679012345678,0.1111111111111111
400,80.0,3,True,0.09876543209876543,0.1111111111111111
400,80.0,3,True,0.12345679012345678,0.1111111111111111
400,80.0,2,True,0.1111111111111111,0.1111111111111111
400,80.0,2,True,0.1111111111111111,0.1111111111111111
400,80.0,2,True,0.1111111111111111,0.1111111111111111
400,80.0,2,True,0.1111111111111111,0.1111111111111111
400,80.0,2,True,0.1111111111111111,0.1111111111111111
400,80.0,2,True,0.1111111111111111,0.1111111111111111
400,80.0,2,True,0.1111111111111111,0.1111111111111111
400,80.0,3,True,0.12345679012345678,0.1111111111111111
400,80.0,2,True,0.1111111111111111,0.1111111111111111
400,80.0,2,True,0.1111111111111111,0.1111111111111111
400,80.0,2,True,0.1111111111111111,0.1111111111111111
400,80.0,2,True,0.1111111111111111,0.1111111111111111
400,80.0,3,True,0.09876543209876543,0.1111111111111111
400,80.0,2,True,0.1111111111111111,0.1111111111111111
400,80.0,4,True,0.09876543209876543,0.1111111111111111
400,80.0,2,True,0.1111111111111111,0.1111111111111111
400,80.0,2,True,0.1111111111111111,0.1111111111111111
400,80.0,3,True,0.1111111111111111,0.1111111111111111
400,80.0,3,True,0.1111111111111111,0.1111111111111111
400,80.0,3,True,0.1111111111111111,0.1111111111111111
400,80.0,3,True,0.1111111111111111,0.1111111111111111
400,80.0,3,True,0.1111111111111111,0.1111111111111111
400,80.0,3,True,0.12345679012345678,0.1111111111111111
400,80.0,3,True,0.08641975308641975,0.1111111111111111
400,80.0,4,True,0.1111111111111111,0.1111111111111111
400,80.0,2,True,0.1111111111111111,0.1111111111111111
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,0.0,1,True,1.0,1.0
500,5.0,2,True,1.0,1.0
500,5.0,2,True,1.0,1.0
500,5.0,2,True,1.0,1.0
500,5.0,2,True,1.0,1.0
500,5.0,2,True,1.0,1.0
500,5.0,2,True,1.0,1.0
500,5.0,2,True,1.0,1.0
500,5.0,2,True,1.0,1.0
500,5.0,2,True,1.0,1.0
500,5.0,2,True,1.0,1.0
500,5.0,2,True,1.0,1.0
500,5.0,2,True,1.0,1.0
500,5.0,2,True,1.0,1.0
500,5.0,2,True,1.0,1.0
500,5.0,2,True,1.0,1.0
500,5.0,2,True,1.0,1.0
500,5.0,2,True,1.0,1.0
500,5.0,2,True,1.0,1.0
500,5.0,2,True,1.0,1.0
500,5.0,2,True,1.0,1.0
500,5.0,2,True,1.0,1.0
500,5.0,2,True,1.0,1.0
500,5.0,2,True,1.0,1.0
500,5.0,2,True,1.0,1.0
500,5.0,2,True,1.0,1.0
500,5.0,2,True,1.0,1.0
500,5.0,2,True,1.0,1.0
500,5.0,2,True,1.0,1.0
500,5.0,2,True,1.0,1.0
500,5.0,2,True,1.0,1.0
500,5.0,2,True,1.0,1.0
