M,noise_percent,iterations,converged,initial_acc,final_acc
7000,42.0,20,False,0.09876543209876543,0.1111111111111111
7000,42.0,3,True,0.8271604938271605,1.0
7000,42.0,3,True,0.16049382716049382,1.0
7000,42.0,20,False,0.13580246913580246,0.1111111111111111
7000,42.0,5,True,0.07407407407407407,0.1111111111111111
7000,42.0,13,True,0.16049382716049382,0.07407407407407407
7000,42.0,20,False,0.08641975308641975,0.09876543209876543
7000,42.0,17,True,0.1111111111111111,0.06172839506172839
7000,42.0,20,False,0.16049382716049382,0.1111111111111111
7000,42.0,10,True,0.12345679012345678,0.1728395061728395
7000,42.0,20,False,0.08641975308641975,0.12345679012345678
7000,42.0,9,True,0.1111111111111111,0.12345679012345678
7000,42.0,16,True,0.08641975308641975,0.07407407407407407
7000,42.0,4,True,0.13580246913580246,1.0
7000,42.0,20,False,0.14814814814814814,0.12345679012345678
7000,42.0,20,False,0.14814814814814814,0.09876543209876543
7000,42.0,16,True,0.07407407407407407,0.13580246913580246
7000,42.0,20,False,0.2222222222222222,0.08641975308641975
7000,42.0,20,False,0.12345679012345678,0.09876543209876543
7000,42.0,20,False,0.12345679012345678,0.09876543209876543
7000,42.0,20,False,0.1111111111111111,0.12345679012345678
7000,42.0,20,False,0.12345679012345678,0.12345679012345678
7000,42.0,20,False,0.08641975308641975,0.12345679012345678
7000,42.0,20,False,0.16049382716049382,0.12345679012345678
7000,42.0,20,False,0.13580246913580246,0.1111111111111111
7000,42.0,3,True,0.1111111111111111,1.0
7000,42.0,20,True,0.1111111111111111,0.04938271604938271
7000,42.0,20,False,0.2716049382716049,0.1111111111111111
7000,42.0,10,True,0.09876543209876543,0.20987654320987653
7000,42.0,9,True,0.08641975308641975,0.07407407407407407
7000,42.0,18,True,0.1111111111111111,0.1111111111111111
7000,42.0,10,True,0.1111111111111111,0.12345679012345678
7000,42.0,11,True,0.13580246913580246,0.13580246913580246
7000,42.0,20,False,0.1111111111111111,0.07407407407407407
7000,42.0,20,False,0.04938271604938271,0.12345679012345678
7000,42.0,20,False,0.1111111111111111,0.07407407407407407
7000,42.0,4,True,0.1111111111111111,0.1728395061728395
7000,42.0,20,False,0.1111111111111111,0.09876543209876543
7000,42.0,20,False,0.2345679012345679,0.1111111111111111
7000,42.0,20,False,0.09876543209876543,0.09876543209876543
7000,42.0,11,True,0.1111111111111111,0.09876543209876543
7000,45.0,10,True,0.08641975308641975,0.14814814814814814
7000,45.0,20,False,0.07407407407407407,0.08641975308641975
7000,45.0,7,True,0.12345679012345678,0.1728395061728395
7000,45.0,20,False,0.09876543209876543,0.1111111111111111
7000,45.0,16,True,0.1111111111111111,0.13580246913580246
7000,45.0,8,True,0.1111111111111111,0.09876543209876543
7000,45.0,20,False,0.07407407407407407,0.09876543209876543
7000,45.0,4,True,0.06172839506172839,0.04938271604938271
7000,45.0,20,False,0.09876543209876543,0.1111111111111111
7000,45.0,5,True,0.13580246913580246,0.1111111111111111
7000,45.0,20,False,0.13580246913580246,0.06172839506172839
7000,45.0,7,True,0.08641975308641975,0.04938271604938271
7000,45.0,6,True,0.1111111111111111,0.024691358024691357
7000,45.0,16,True,0.13580246913580246,0.14814814814814814
7000,45.0,20,False,0.12345679012345678,0.13580246913580246
7000,45.0,20,False,0.1111111111111111,0.13580246913580246
7000,45.0,7,True,0.12345679012345678,0.1111111111111111
7000,45.0,17,True,0.1111111111111111,0.07407407407407407
7000,45.0,20,False,0.12345679012345678,0.13580246913580246
7000,45.0,20,False,0.13580246913580246,0.1111111111111111
7000,45.0,20,False,0.1111111111111111,0.08641975308641975
7000,45.0,8,True,0.09876543209876543,0.09876543209876543
7000,45.0,20,False,0.12345679012345678,0.12345679012345678
7000,45.0,4,True,0.13580246913580246,0.09876543209876543
7000,45.0,20,False,0.12345679012345678,0.1111111111111111
7000,45.0,9,True,0.1111111111111111,0.16049382716049382
7000,45.0,7,True,0.12345679012345678,0.1728395061728395
7000,45.0,9,True,0.13580246913580246,0.04938271604938271
7000,45.0,12,True,0.14814814814814814,0.08641975308641975
7000,45.0,20,False,0.09876543209876543,0.12345679012345678
7000,45.0,6,True,0.13580246913580246,0.1728395061728395
7000,45.0,5,True,0.13580246913580246,0.09876543209876543
7000,45.0,3,True,0.13580246913580246,0.09876543209876543
7000,45.0,5,True,0.08641975308641975,0.04938271604938271
7000,45.0,12,True,0.13580246913580246,0.08641975308641975
7000,45.0,20,False,0.1728395061728395,0.1111111111111111
7000,45.0,14,True,0.12345679012345678,0.08641975308641975
7000,45.0,10,True,0.09876543209876543,0.07407407407407407
7000,45.0,20,False,0.13580246913580246,0.14814814814814814
7000,45.0,16,True,0.13580246913580246,0.09876543209876543
7000,45.0,20,False,0.09876543209876543,0.13580246913580246
7000,45.0,20,False,0.14814814814814814,0.08641975308641975
7000,45.0,20,False,0.13580246913580246,0.12345679012345678
7000,45.0,10,True,0.14814814814814814,0.13580246913580246
7000,45.0,6,True,0.12345679012345678,0.1111111111111111
7000,45.0,15,True,0.13580246913580246,0.08641975308641975
7000,45.0,20,False,0.09876543209876543,0.1111111111111111
7000,45.0,3,True,0.06172839506172839,0.12345679012345678
7000,45.0,7,True,0.13580246913580246,0.08641975308641975
7000,45.0,20,False,0.14814814814814814,0.12345679012345678
7000,48.0,5,True,0.1111111111111111,0.12345679012345678
7000,48.0,14,True,0.08641975308641975,0.09876543209876543
7000,48.0,20,False,0.14814814814814814,0.13580246913580246
7000,48.0,20,False,0.1111111111111111,0.1111111111111111
7000,48.0,7,True,0.09876543209876543,0.19753086419753085
7000,48.0,7,True,0.1111111111111111,0.07407407407407407
7000,48.0,20,False,0.12345679012345678,0.1111111111111111
7000,48.0,15,True,0.12345679012345678,0.06172839506172839
7000,48.0,5,True,0.2222222222222222,0.14814814814814814
7000,48.0,6,True,0.08641975308641975,0.07407407407407407
7000,48.0,12,True,0.09876543209876543,0.06172839506172839
7000,48.0,9,True,0.1111111111111111,0.04938271604938271
7000,48.0,8,True,0.1111111111111111,0.07407407407407407
7000,48.0,20,False,0.12345679012345678,0.09876543209876543
7000,48.0,8,True,0.16049382716049382,0.07407407407407407
7000,48.0,19,True,0.1111111111111111,0.13580246913580246
7000,48.0,20,False,0.08641975308641975,0.1111111111111111
7000,48.0,20,True,0.1111111111111111,0.16049382716049382
7000,48.0,10,True,0.08641975308641975,0.12345679012345678
7000,48.0,5,True,0.09876543209876543,0.07407407407407407
7000,48.0,20,False,0.08641975308641975,0.09876543209876543
7000,48.0,3,True,0.1111111111111111,0.07407407407407407
7000,48.0,13,True,0.1111111111111111,0.12345679012345678
7000,48.0,7,True,0.06172839506172839,0.14814814814814814
7000,48.0,16,True,0.12345679012345678,0.18518518518518517
7000,48.0,11,True,0.09876543209876543,0.18518518518518517
7000,48.0,15,True,0.1111111111111111,0.1728395061728395
7000,48.0,10,True,0.1111111111111111,0.13580246913580246
7000,48.0,6,True,0.1111111111111111,0.07407407407407407
7000,48.0,20,False,0.12345679012345678,0.1111111111111111
7000,48.0,15,True,0.07407407407407407,0.14814814814814814
7000,48.0,20,False,0.09876543209876543,0.13580246913580246
7000,48.0,20,False,0.14814814814814814,0.12345679012345678
7000,48.0,8,True,0.18518518518518517,0.08641975308641975
7000,48.0,20,False,0.1111111111111111,0.12345679012345678
7000,48.0,4,True,0.09876543209876543,0.13580246913580246
7000,48.0,20,False,0.1111111111111111,0.1728395061728395
7000,48.0,20,False,0.1111111111111111,0.09876543209876543
7000,48.0,3,True,0.07407407407407407,0.1111111111111111
7000,48.0,20,False,0.09876543209876543,0.06172839506172839
7000,48.0,13,True,0.09876543209876543,0.09876543209876543
7000,48.0,20,False,0.1111111111111111,0.1111111111111111
7000,48.0,4,True,0.13580246913580246,0.12345679012345678
7000,48.0,20,False,0.13580246913580246,0.09876543209876543
7000,48.0,15,True,0.1111111111111111,0.13580246913580246
7000,48.0,20,False,0.08641975308641975,0.07407407407407407
7000,48.0,12,True,0.1111111111111111,0.13580246913580246
7000,48.0,3,True,0.07407407407407407,0.07407407407407407
7000,48.0,4,True,0.1111111111111111,0.14814814814814814
7000,48.0,15,True,0.09876543209876543,0.1111111111111111
7000,50.0,4,True,0.09876543209876543,0.07407407407407407
7000,50.0,11,True,0.12345679012345678,0.09876543209876543
7000,50.0,14,True,0.12345679012345678,0.1728395061728395
7000,50.0,16,True,0.08641975308641975,0.13580246913580246
7000,50.0,20,False,0.12345679012345678,0.1111111111111111
7000,50.0,3,True,0.08641975308641975,0.06172839506172839
7000,50.0,20,False,0.1111111111111111,0.1111111111111111
7000,50.0,6,True,0.08641975308641975,0.12345679012345678
7000,50.0,20,False,0.1111111111111111,0.08641975308641975
7000,50.0,20,False,0.09876543209876543,0.1111111111111111
7000,50.0,8,True,0.12345679012345678,0.12345679012345678
7000,50.0,9,True,0.13580246913580246,0.07407407407407407
7000,50.0,20,False,0.09876543209876543,0.1728395061728395
7000,50.0,18,True,0.06172839506172839,0.13580246913580246
7000,50.0,20,False,0.1111111111111111,0.16049382716049382
7000,50.0,20,False,0.12345679012345678,0.08641975308641975
7000,50.0,20,False,0.09876543209876543,0.09876543209876543
7000,50.0,20,False,0.08641975308641975,0.09876543209876543
7000,50.0,20,False,0.09876543209876543,0.08641975308641975
7000,50.0,15,True,0.13580246913580246,0.08641975308641975
7000,50.0,20,False,0.12345679012345678,0.12345679012345678
7000,50.0,20,False,0.09876543209876543,0.12345679012345678
7000,50.0,18,True,0.1111111111111111,0.09876543209876543
7000,50.0,11,True,0.1728395061728395,0.12345679012345678
7000,50.0,5,True,0.12345679012345678,0.13580246913580246
7000,50.0,6,True,0.12345679012345678,0.14814814814814814
7000,50.0,6,True,0.07407407407407407,0.1111111111111111
7000,50.0,5,True,0.12345679012345678,0.16049382716049382
7000,50.0,20,False,0.1111111111111111,0.09876543209876543
7000,50.0,8,True,0.06172839506172839,0.04938271604938271
7000,50.0,17,True,0.07407407407407407,0.1111111111111111
7000,50.0,5,True,0.13580246913580246,0.04938271604938271
7000,50.0,20,False,0.1111111111111111,0.09876543209876543
7000,50.0,8,True,0.13580246913580246,0.20987654320987653
7000,50.0,12,True,0.13580246913580246,0.04938271604938271
7000,50.0,20,False,0.09876543209876543,0.1111111111111111
7000,50.0,12,True,0.12345679012345678,0.06172839506172839
7000,50.0,20,False,0.08641975308641975,0.14814814814814814
7000,50.0,5,True,0.13580246913580246,0.09876543209876543
7000,50.0,14,True,0.09876543209876543,0.13580246913580246
7000,50.0,7,True,0.13580246913580246,0.07407407407407407
7000,50.0,9,True,0.12345679012345678,0.16049382716049382
7000,50.0,12,True,0.09876543209876543,0.13580246913580246
7000,50.0,20,False,0.1111111111111111,0.1111111111111111
7000,50.0,13,True,0.14814814814814814,0.09876543209876543
7000,50.0,20,False,0.12345679012345678,0.1111111111111111
7000,50.0,20,False,0.1111111111111111,0.1111111111111111
7000,50.0,20,False,0.09876543209876543,0.06172839506172839
7000,50.0,13,True,0.1728395061728395,0.12345679012345678
7000,50.0,20,False,0.1111111111111111,0.09876543209876543
7000,55.00000000000001,20,False,0.1111111111111111,0.08641975308641975
7000,55.00000000000001,4,True,0.12345679012345678,0.1111111111111111
7000,55.00000000000001,20,False,0.14814814814814814,0.1111111111111111
7000,55.00000000000001,12,True,0.12345679012345678,0.1111111111111111
7000,55.00000000000001,20,False,0.09876543209876543,0.1111111111111111
7000,55.00000000000001,20,False,0.09876543209876543,0.16049382716049382
7000,55.00000000000001,20,False,0.08641975308641975,0.1111111111111111
7000,55.00000000000001,14,True,0.08641975308641975,0.08641975308641975
7000,55.00000000000001,19,True,0.1111111111111111,0.12345679012345678
7000,55.00000000000001,3,True,0.1728395061728395,0.1111111111111111
7000,55.00000000000001,20,False,0.12345679012345678,0.13580246913580246
7000,55.00000000000001,4,True,0.14814814814814814,0.09876543209876543
7000,55.00000000000001,20,False,0.04938271604938271,0.08641975308641975
7000,55.00000000000001,8,True,0.07407407407407407,0.09876543209876543
7000,55.00000000000001,20,False,0.2222222222222222,0.1111111111111111
7000,55.00000000000001,20,False,0.12345679012345678,0.09876543209876543
7000,55.00000000000001,4,True,0.12345679012345678,0.13580246913580246
7000,55.00000000000001,20,False,0.09876543209876543,0.12345679012345678
7000,55.00000000000001,20,False,0.06172839506172839,0.09876543209876543
7000,55.00000000000001,20,False,0.14814814814814814,0.13580246913580246
7000,55.00000000000001,9,True,0.1111111111111111,0.04938271604938271
7000,55.00000000000001,14,True,0.1111111111111111,0.08641975308641975
7000,55.00000000000001,20,False,0.12345679012345678,0.09876543209876543
7000,55.00000000000001,11,True,0.12345679012345678,0.14814814814814814
7000,55.00000000000001,20,False,0.12345679012345678,0.09876543209876543
7000,55.00000000000001,11,True,0.12345679012345678,0.07407407407407407
7000,55.00000000000001,20,False,0.12345679012345678,0.1111111111111111
7000,55.00000000000001,5,True,0.12345679012345678,0.13580246913580246
7000,55.00000000000001,20,False,0.1111111111111111,0.1111111111111111
7000,55.00000000000001,14,True,0.07407407407407407,0.12345679012345678
7000,55.00000000000001,20,False,0.12345679012345678,0.12345679012345678
7000,55.00000000000001,7,True,0.09876543209876543,0.12345679012345678
7000,55.00000000000001,20,False,0.13580246913580246,0.12345679012345678
7000,55.00000000000001,19,True,0.12345679012345678,0.1111111111111111
7000,55.00000000000001,20,False,0.13580246913580246,0.1111111111111111
7000,55.00000000000001,8,True,0.09876543209876543,0.14814814814814814
7000,55.00000000000001,10,True,0.12345679012345678,0.19753086419753085
7000,55.00000000000001,15,True,0.09876543209876543,0.13580246913580246
7000,55.00000000000001,15,True,0.1111111111111111,0.12345679012345678
7000,55.00000000000001,20,False,0.14814814814814814,0.1111111111111111
7000,55.00000000000001,4,True,0.09876543209876543,0.19753086419753085
7000,55.00000000000001,20,False,0.09876543209876543,0.1111111111111111
7000,55.00000000000001,20,False,0.08641975308641975,0.12345679012345678
7000,55.00000000000001,20,False,0.1111111111111111,0.08641975308641975
7000,55.00000000000001,20,False,0.1111111111111111,0.1111111111111111
7000,55.00000000000001,20,False,0.13580246913580246,0.08641975308641975
7000,55.00000000000001,5,True,0.12345679012345678,0.06172839506172839
7000,55.00000000000001,20,False,0.13580246913580246,0.09876543209876543
7000,55.00000000000001,15,True,0.04938271604938271,0.1111111111111111
7000,55.00000000000001,18,True,0.1111111111111111,0.12345679012345678
7000,60.0,20,True,0.07407407407407407,0.1111111111111111
7000,60.0,20,False,0.09876543209876543,0.09876543209876543
7000,60.0,6,True,0.13580246913580246,0.04938271604938271
7000,60.0,13,True,0.08641975308641975,0.1111111111111111
7000,60.0,20,False,0.09876543209876543,0.09876543209876543
7000,60.0,20,False,0.1111111111111111,0.037037037037037035
7000,60.0,20,False,0.09876543209876543,0.08641975308641975
7000,60.0,20,False,0.14814814814814814,0.09876543209876543
7000,60.0,5,True,0.1111111111111111,0.09876543209876543
7000,60.0,20,False,0.09876543209876543,0.12345679012345678
7000,60.0,20,False,0.13580246913580246,0.09876543209876543
7000,60.0,6,True,0.1111111111111111,0.14814814814814814
7000,60.0,20,False,0.14814814814814814,0.13580246913580246
7000,60.0,20,False,0.1111111111111111,0.1111111111111111
7000,60.0,9,True,0.16049382716049382,0.09876543209876543
7000,60.0,20,False,0.09876543209876543,0.09876543209876543
7000,60.0,6,True,0.1111111111111111,0.07407407407407407
7000,60.0,20,False,0.09876543209876543,0.1111111111111111
7000,60.0,20,False,0.09876543209876543,0.09876543209876543
7000,60.0,7,True,0.09876543209876543,0.12345679012345678
7000,60.0,18,True,0.08641975308641975,0.08641975308641975
7000,60.0,20,False,0.1111111111111111,0.09876543209876543
7000,60.0,20,False,0.07407407407407407,0.09876543209876543
7000,60.0,18,True,0.12345679012345678,0.037037037037037035
7000,60.0,11,True,0.12345679012345678,0.08641975308641975
7000,60.0,18,True,0.08641975308641975,0.07407407407407407
7000,60.0,9,True,0.12345679012345678,0.12345679012345678
7000,60.0,9,True,0.1111111111111111,0.09876543209876543
7000,60.0,8,True,0.1111111111111111,0.09876543209876543
7000,60.0,20,False,0.1111111111111111,0.13580246913580246
7000,60.0,20,False,0.06172839506172839,0.12345679012345678
7000,60.0,6,True,0.12345679012345678,0.14814814814814814
7000,60.0,10,True,0.12345679012345678,0.1111111111111111
7000,60.0,20,True,0.1111111111111111,0.09876543209876543
7000,60.0,7,True,0.12345679012345678,0.1111111111111111
7000,60.0,11,True,0.12345679012345678,0.12345679012345678
7000,60.0,4,True,0.1111111111111111,0.024691358024691357
7000,60.0,10,True,0.08641975308641975,0.09876543209876543
7000,60.0,13,True,0.16049382716049382,0.08641975308641975
7000,60.0,20,False,0.1111111111111111,0.1111111111111111
7000,60.0,20,False,0.1111111111111111,0.1111111111111111
7000,60.0,20,False,0.13580246913580246,0.08641975308641975
7000,60.0,20,False,0.08641975308641975,0.1111111111111111
7000,60.0,20,False,0.1728395061728395,0.1111111111111111
7000,60.0,20,False,0.1111111111111111,0.12345679012345678
7000,60.0,20,False,0.14814814814814814,0.09876543209876543
7000,60.0,7,True,0.09876543209876543,0.12345679012345678
7000,60.0,10,True,0.12345679012345678,0.07407407407407407
7000,60.0,20,False,0.12345679012345678,0.12345679012345678
7000,60.0,3,True,0.037037037037037035,0.08641975308641975
7000,70.0,20,False,0.13580246913580246,0.1111111111111111
7000,70.0,11,True,0.1111111111111111,0.18518518518518517
7000,70.0,15,True,0.1111111111111111,0.08641975308641975
7000,70.0,20,False,0.1111111111111111,0.09876543209876543
7000,70.0,20,False,0.09876543209876543,0.09876543209876543
7000,70.0,18,True,0.08641975308641975,0.14814814814814814
7000,70.0,20,False,0.09876543209876543,0.13580246913580246
7000,70.0,20,False,0.1111111111111111,0.13580246913580246
7000,70.0,14,True,0.09876543209876543,0.09876543209876543
7000,70.0,14,True,0.09876543209876543,0.037037037037037035
7000,70.0,20,False,0.09876543209876543,0.1111111111111111
7000,70.0,12,True,0.09876543209876543,0.04938271604938271
7000,70.0,14,True,0.1111111111111111,0.13580246913580246
7000,70.0,12,True,0.1111111111111111,0.06172839506172839
7000,70.0,8,True,0.08641975308641975,0.13580246913580246
7000,70.0,8,True,0.09876543209876543,0.1111111111111111
7000,70.0,11,True,0.1111111111111111,0.08641975308641975
7000,70.0,20,False,0.09876543209876543,0.1111111111111111
7000,70.0,20,False,0.1111111111111111,0.12345679012345678
7000,70.0,17,True,0.08641975308641975,0.18518518518518517
7000,70.0,20,False,0.1111111111111111,0.09876543209876543
7000,70.0,5,True,0.12345679012345678,0.16049382716049382
7000,70.0,20,False,0.1728395061728395,0.09876543209876543
7000,70.0,13,True,0.09876543209876543,0.08641975308641975
7000,70.0,20,False,0.09876543209876543,0.1111111111111111
7000,70.0,16,True,0.1111111111111111,0.20987654320987653
7000,70.0,4,True,0.06172839506172839,0.08641975308641975
7000,70.0,9,True,0.09876543209876543,0.04938271604938271
7000,70.0,11,True,0.12345679012345678,0.1111111111111111
7000,70.0,20,False,0.07407407407407407,0.09876543209876543
7000,70.0,16,True,0.14814814814814814,0.1111111111111111
7000,70.0,20,False,0.1111111111111111,0.1111111111111111
7000,70.0,15,True,0.08641975308641975,0.06172839506172839
7000,70.0,13,True,0.09876543209876543,0.13580246913580246
7000,70.0,7,True,0.1111111111111111,0.13580246913580246
7000,70.0,9,True,0.1111111111111111,0.13580246913580246
7000,70.0,20,False,0.08641975308641975,0.1111111111111111
7000,70.0,10,True,0.12345679012345678,0.07407407407407407
7000,70.0,4,True,0.08641975308641975,0.012345679012345678
7000,70.0,12,True,0.12345679012345678,0.06172839506172839
7000,70.0,5,True,0.12345679012345678,0.09876543209876543
7000,70.0,9,True,0.13580246913580246,0.1111111111111111
7000,70.0,6,True,0.16049382716049382,0.13580246913580246
7000,70.0,16,True,0.14814814814814814,0.12345679012345678
7000,70.0,13,True,0.12345679012345678,0.12345679012345678
7000,70.0,20,False,0.1111111111111111,0.13580246913580246
7000,70.0,20,False,0.1111111111111111,0.07407407407407407
7000,70.0,3,True,0.1728395061728395,0.09876543209876543
7000,70.0,20,False,0.1111111111111111,0.07407407407407407
7000,70.0,20,False,0.12345679012345678,0.08641975308641975
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,0.0,1,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,20.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,30.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,3,True,0.4567901234567901,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,3,True,0.43209876543209874,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,35.0,2,True,1.0,1.0
10000,38.0,3,True,0.5679012345679012,1.0
10000,38.0,14,True,0.1111111111111111,0.1728395061728395
10000,38.0,4,True,0.1111111111111111,1.0
